ID do Produto;Nome do Produto;Categoria;Quantidade Vendida;Data da Venda;Região de Venda;Pais; Preço Unitrio ;Desconto (%); Valor Total de vendas ;Valor de desconto; Receita Total 
b7303660-a69f-4d38-a0d9-876e7e3fec36;Discover;Alimentos;7;12/02/2023;Centro;Brasil;R$ 41,04;4,77;R$ 287,28;R$ 13,70;R$ 273,58
7fbdd878-a819-4367-ba91-e80c80303100;Type;Livros;46;19/06/2024;Norte;Brasil;R$ 189,92;6,3;R$ 8.736,32;R$ 550,39;R$ 8.185,93
3d82e9b7-2b0c-43be-93d4-de65b58b83ed;Size;Livros;4;07/06/2023;Oeste;Brasil;R$ 75,90;1,39;R$ 303,60;R$ 4,22;R$ 299,38
c83d2262-c03a-4ff3-83e5-a25dfe542627;Position;Livros;29;15/04/2024;Norte;Brasil;R$ 64,35;3,75;R$ 1.866,15;R$ 69,98;R$ 1.796,17
5ec53472-861d-46f4-8862-8f507e2b2f3a;Suffer;Eletronicos;30;10/11/2022;Leste;Brasil;R$ 23,89;18;R$ 716,70;R$ 129,01;R$ 587,69
2a8c9848-3052-4bf5-8c8c-ff75022ddb82;Investment;Eletronicos;49;16/06/2023;Centro;Brasil;R$ 7,66;2,84;R$ 375,34;R$ 10,66;R$ 364,68
2951b56d-eb6c-420c-8a9c-2fbc9d807269;Meet;Roupas;8;28/10/2023;Norte;Brasil;R$ 112,59;0,25;R$ 900,72;R$ 2,25;R$ 898,47
3afd70d2-496a-4063-a84b-25b164796514;Center;Móveis;7;04/06/2023;Sul;Brasil;R$ 173,08;9,49;R$ 1.211,56;R$ 114,98;R$ 1.096,58
9fec83f8-143c-4fb2-8984-80f307716517;East;Alimentos;40;14/05/2023;Leste;Brasil;R$ 69,59;6,68;R$ 2.783,60;R$ 185,94;R$ 2.597,66
ac7193b5-de5f-48da-916f-62da11cc200a;Entire;Roupas;40;24/07/2023;Oeste;Brasil;R$ 149,55;3,55;R$ 5.982,00;R$ 212,36;R$ 5.769,64
e12b04fd-815a-45fd-b2c4-24a3cbce5700;How;Livros;7;04/06/2023;Oeste;Brasil;R$ 75,47;5,28;R$ 528,29;R$ 27,89;R$ 500,40
dce5497e-2fa5-4ae7-8ee0-95ccbd46e894;Truth;Livros;36;03/03/2024;Sul;Brasil;R$ 156,87;1,54;R$ 5.647,32;R$ 86,97;R$ 5.560,35
ab8531aa-bbd0-4db5-8698-ecaa06c6538c;Price;Roupas;3;08/03/2024;Norte;Brasil;R$ 108,13;13,58;R$ 324,39;R$ 44,05;R$ 280,34
e45241ff-2386-4c80-b06e-25c48bbba348;Civil;Alimentos;33;16/06/2024;Sul;Brasil;R$ 77,46;17,06;R$ 2.556,18;R$ 436,08;R$ 2.120,10
8993b3ce-e295-43c6-bf20-ed9062864047;Under;Livros;7;17/10/2022;Centro;Brasil;R$ 131,80;11,88;R$ 922,60;R$ 109,60;R$ 813,00
a59b6fb7-58aa-4531-9cfc-3bcd8dfeb6fc;Price;Livros;11;13/01/2023;Oeste;Brasil;R$ 45,96;19,39;R$ 505,56;R$ 98,03;R$ 407,53
2d16a93b-2003-4928-92f5-7b81450a0358;Staff;Eletronicos;41;14/08/2024;Oeste;Brasil;R$ 79,89;11,66;R$ 3.275,49;R$ 381,92;R$ 2.893,57
a3c34b03-8857-4e16-a182-d78e8939de43;Firm;Móveis;8;10/10/2022;Norte;Brasil;R$ 178,00;9,77;R$ 1.424,00;R$ 139,12;R$ 1.284,88
8edd9d4e-f136-4f80-8e2b-c8e36136c2c0;Tax;Livros;14;27/12/2023;Oeste;Brasil;R$ 30,44;4,95;R$ 426,16;R$ 21,09;R$ 405,07
9793a59d-8629-465f-81e8-d70cedc5290c;Firm;Móveis;24;23/07/2024;Sul;Brasil;R$ 149,80;2,19;R$ 3.595,20;R$ 78,73;R$ 3.516,47
ff65530d-0920-4e73-add9-b98eb48525cc;How;Móveis;11;25/01/2024;Sul;Brasil;R$ 28,47;16,38;R$ 313,17;R$ 51,30;R$ 261,87
d3d40245-d09b-4d18-9fcc-8019206368d8;Great;Móveis;47;09/01/2024;Sul;Brasil;R$ 119,38;11,35;R$ 5.610,86;R$ 636,83;R$ 4.974,03
4f89648f-e61e-45eb-8832-3b72f7902ed8;Professional;Livros;19;24/07/2024;Leste;Brasil;R$ 182,87;19,81;R$ 3.474,53;R$ 688,30;R$ 2.786,23
8488e20f-9c1c-4a3f-ab81-b48f62001571;Tree;Livros;46;14/06/2023;Oeste;Brasil;R$ 132,60;16,71;R$ 6.099,60;R$ 1.019,24;R$ 5.080,36
a616dffe-7c02-4baf-abf6-d4a7f4ec08f6;Civil;Móveis;29;13/02/2024;Oeste;Brasil;R$ 42,13;10,51;R$ 1.221,77;R$ 128,41;R$ 1.093,36
0a79be5c-0098-4376-8654-c641a5de51c7;Drug;Roupas;49;30/01/2023;Sul;Brasil;R$ 142,41;3,35;R$ 6.978,09;R$ 233,77;R$ 6.744,32
7adc679c-c4b0-480c-9698-81c3a909e751;Hour;Móveis;33;06/04/2023;Centro;Brasil;R$ 185,47;2,93;R$ 6.120,51;R$ 179,33;R$ 5.941,18
e4eec01e-116a-4e3c-b25e-ad072b5b042c;Business;Eletronicos;32;15/08/2024;Centro;Brasil;R$ 19,60;1,88;R$ 627,20;R$ 11,79;R$ 615,41
5f9facaa-235c-4654-8cc0-09863a1ff08b;Consider;Livros;47;02/09/2024;Leste;Brasil;R$ 111,58;6,09;R$ 5.244,26;R$ 319,38;R$ 4.924,88
e9382580-49eb-43a5-a246-016ece5a22b6;Personal;Alimentos;7;16/04/2023;Centro;Brasil;R$ 71,87;14,72;R$ 503,09;R$ 74,05;R$ 429,04
38fc5c35-d85f-43ae-97bf-a6fd906af9b7;Data;Livros;10;25/01/2024;Sul;Brasil;R$ 146,44;9,05;R$ 1.464,40;R$ 132,53;R$ 1.331,87
82b96718-69d1-43cd-b07d-50d4d009e33d;Consider;Móveis;42;25/12/2023;Centro;Brasil;R$ 197,98;14,7;R$ 8.315,16;R$ 1.222,33;R$ 7.092,83
521745cf-ecb6-40e8-8bea-c55bba224e25;Investment;Livros;24;07/05/2023;Oeste;Brasil;R$ 44,39;19,8;R$ 1.065,36;R$ 210,94;R$ 854,42
0e4ff3dc-1f05-4af4-96e7-e7319bb722c7;Include;Móveis;22;27/11/2022;Leste;Brasil;R$ 145,55;5,15;R$ 3.202,10;R$ 164,91;R$ 3.037,19
f22d2466-1cef-4d73-8e22-a3245ba3af5e;People;Alimentos;9;27/07/2023;Sul;Brasil;R$ 13,54;9,73;R$ 121,86;R$ 11,86;R$ 110,00
01a35e24-af9f-47b7-af47-14e48fbfabd3;Civil;Alimentos;8;20/01/2024;Norte;Brasil;R$ 42,38;7,29;R$ 339,04;R$ 24,72;R$ 314,32
6bcc7649-b6a6-4d31-9ca6-54d4df81b989;Free;Alimentos;13;27/08/2023;Sul;Brasil;R$ 112,35;0,27;R$ 1.460,55;R$ 3,94;R$ 1.456,61
69ff5a4e-1598-403a-815b-5509f0ed21aa;Staff;Eletronicos;29;19/07/2023;Oeste;Brasil;R$ 54,24;7,05;R$ 1.572,96;R$ 110,89;R$ 1.462,07
7305d341-e4db-4039-aa01-6a537cc14184;Significant;Eletronicos;27;08/09/2024;Norte;Brasil;R$ 176,03;14,2;R$ 4.752,81;R$ 674,90;R$ 4.077,91
283e35d4-080f-4f4b-a19e-d4eba551da66;Ask;Móveis;50;18/06/2023;Oeste;Brasil;R$ 171,42;17,83;R$ 8.571,00;R$ 1.528,21;R$ 7.042,79
661c9528-5c70-4598-9db9-6bbc47827abe;Me;Eletronicos;50;01/10/2022;Centro;Brasil;R$ 181,83;15,49;R$ 9.091,50;R$ 1.408,27;R$ 7.683,23
fa883ce3-b878-4aa5-a973-6334a86e07cc;Everybody;Roupas;1;03/11/2023;Sul;Brasil;R$ 195,15;17,14;R$ 195,15;R$ 33,45;R$ 161,70
32542078-393c-4868-890a-bbdaca91591b;Today;Alimentos;16;20/10/2023;Centro;Brasil;R$ 179,51;18,04;R$ 2.872,16;R$ 518,14;R$ 2.354,02
0c55f034-fffd-43a3-a4ad-b4ac3dd34388;Current;Alimentos;31;27/07/2024;Leste;Brasil;R$ 92,45;11,91;R$ 2.865,95;R$ 341,33;R$ 2.524,62
6b6f29e8-07fa-48ba-b7ac-dd2990856b24;Me;Móveis;22;05/02/2023;Centro;Brasil;R$ 144,88;2,26;R$ 3.187,36;R$ 72,03;R$ 3.115,33
750ef815-f8b6-4f5a-8c9f-1e48854c5310;Me;Eletronicos;19;13/10/2022;Oeste;Brasil;R$ 182,62;13,72;R$ 3.469,78;R$ 476,05;R$ 2.993,73
934704cd-7c97-4768-a584-39ec1f3400fc;Bag;Alimentos;33;07/06/2023;Oeste;Brasil;R$ 18,20;14,56;R$ 600,60;R$ 87,45;R$ 513,15
232570e0-2ac4-488e-b830-dd9e19fa55cb;Investment;Livros;11;03/01/2024;Oeste;Brasil;R$ 86,71;0,41;R$ 953,81;R$ 3,91;R$ 949,90
576bc123-b3ac-4a85-8054-d272d769c3f0;Glass;Eletronicos;6;31/03/2024;Centro;Brasil;R$ 186,61;19,57;R$ 1.119,66;R$ 219,12;R$ 900,54
66fae83e-5273-4d67-bf38-508cce04a403;Pressure;Livros;18;07/05/2024;Norte;Brasil;R$ 103,25;17,13;R$ 1.858,50;R$ 318,36;R$ 1.540,14
715315d2-db58-4b0c-ae5b-0893fb76af0a;Free;Alimentos;24;09/01/2024;Norte;Brasil;R$ 9,27;13,19;R$ 222,48;R$ 29,35;R$ 193,13
c6b5d3c3-cf23-4066-8f79-e11c39f95bb5;Ask;Alimentos;46;19/09/2023;Leste;Brasil;R$ 121,83;2,83;R$ 5.604,18;R$ 158,60;R$ 5.445,58
526eae04-1bec-422e-87f0-f8fad3e6e068;Pressure;Livros;49;22/11/2023;Oeste;Brasil;R$ 140,86;9,96;R$ 6.902,14;R$ 687,45;R$ 6.214,69
426eb47d-4d45-4bef-b3c4-0a7d1a2472c6;Truth;Alimentos;27;08/05/2023;Leste;Brasil;R$ 30,14;4,89;R$ 813,78;R$ 39,79;R$ 773,99
e984a3f9-f88e-442c-87c8-e8a775195401;Tree;Eletronicos;24;11/07/2023;Leste;Brasil;R$ 13,86;14,82;R$ 332,64;R$ 49,30;R$ 283,34
90b87d03-4341-4277-b1d6-1fdbd99e981c;Hour;Roupas;41;08/04/2024;Oeste;Brasil;R$ 115,40;19,47;R$ 4.731,40;R$ 921,20;R$ 3.810,20
286e15d6-0541-4f05-859c-b962bbbd3d62;Person;Roupas;43;10/11/2023;Centro;Brasil;R$ 159,91;7,19;R$ 6.876,13;R$ 494,39;R$ 6.381,74
42f52f6e-bc39-4c78-ad35-c2933159dfdd;Truth;Roupas;16;22/03/2024;Sul;Brasil;R$ 140,29;14,89;R$ 2.244,64;R$ 334,23;R$ 1.910,41
91b40386-b915-4a96-98ee-bcdaaa009385;Water;Alimentos;10;06/08/2024;Oeste;Brasil;R$ 149,44;3,88;R$ 1.494,40;R$ 57,98;R$ 1.436,42
039de99e-3c8b-4854-a8ce-4d614ade7ab2;Water;Móveis;49;01/11/2023;Sul;Brasil;R$ 82,51;19,1;R$ 4.042,99;R$ 772,21;R$ 3.270,78
706b2da4-86e5-4f28-9798-0f5a474e5354;Black;Eletronicos;49;11/12/2023;Sul;Brasil;R$ 138,52;12,77;R$ 6.787,48;R$ 866,76;R$ 5.920,72
af1064e3-b554-42f1-bc96-df506ad12813;Enjoy;Eletronicos;34;24/01/2024;Centro;Brasil;R$ 174,70;19,31;R$ 5.939,80;R$ 1.146,98;R$ 4.792,82
eb0c5286-912e-4eab-adfc-207514c9ea71;Medical;Alimentos;27;05/03/2024;Oeste;Brasil;R$ 194,45;17,54;R$ 5.250,15;R$ 920,88;R$ 4.329,27
faa986ed-0019-40f5-9885-ce9760d10915;Cultural;Eletronicos;15;10/03/2023;Oeste;Brasil;R$ 37,28;13,58;R$ 559,20;R$ 75,94;R$ 483,26
1e9ae91c-0872-4fd7-b308-48540c10559f;Red;Alimentos;9;01/10/2023;Oeste;Brasil;R$ 151,39;17,98;R$ 1.362,51;R$ 244,98;R$ 1.117,53
2907f8c1-e8b3-4f78-927a-0a35eef0d3ee;Mrs;Roupas;28;24/11/2022;Sul;Brasil;R$ 79,91;8,99;R$ 2.237,48;R$ 201,15;R$ 2.036,33
31ed9f1c-26a2-4905-a44f-3f2494841605;Year;Eletronicos;27;19/06/2024;Centro;Brasil;R$ 156,98;19,17;R$ 4.238,46;R$ 812,51;R$ 3.425,95
2350294c-218a-4748-a57d-15caeeb40d35;Black;Móveis;27;25/09/2022;Norte;Brasil;R$ 83,17;10,54;R$ 2.245,59;R$ 236,69;R$ 2.008,90
e936479a-4962-439f-842d-f878434136f3;Hour;Alimentos;30;01/02/2024;Oeste;Brasil;R$ 57,94;5,31;R$ 1.738,20;R$ 92,30;R$ 1.645,90
89516efa-691e-4f8a-be8b-2e7d4a008c78;Cultural;Eletronicos;34;11/09/2024;Norte;Brasil;R$ 40,89;13,58;R$ 1.390,26;R$ 188,80;R$ 1.201,46
2e3b5181-2ba1-44d3-b476-cd3e2f364f45;Commercial;Livros;44;21/10/2022;Sul;Brasil;R$ 36,20;17,76;R$ 1.592,80;R$ 282,88;R$ 1.309,92
7025d823-9782-4991-9dc9-c6fa95476bbe;Owner;Livros;24;06/11/2023;Sul;Brasil;R$ 47,47;7,82;R$ 1.139,28;R$ 89,09;R$ 1.050,19
740daf12-b106-429b-a984-946c4c01a907;System;Móveis;2;03/11/2022;Leste;Brasil;R$ 140,86;8,35;R$ 281,72;R$ 23,52;R$ 258,20
f38b265f-0c92-4b0b-a66e-0511f7cc5ce0;Me;Móveis;29;01/01/2024;Centro;Brasil;R$ 176,44;19,88;R$ 5.116,76;R$ 1.017,21;R$ 4.099,55
d939df6a-22de-459c-ae84-279fb746dec9;Later;Livros;10;22/07/2023;Leste;Brasil;R$ 159,18;6,19;R$ 1.591,80;R$ 98,53;R$ 1.493,27
66538647-c4d1-4d5c-98de-a54f10f675d0;Under;Alimentos;50;03/07/2023;Norte;Brasil;R$ 93,81;0,82;R$ 4.690,50;R$ 38,46;R$ 4.652,04
a5bede4d-513f-4a45-95ee-656ee509f9c9;Mrs;Eletronicos;1;06/10/2023;Sul;Brasil;R$ 143,01;10,4;R$ 143,01;R$ 14,87;R$ 128,14
fe1ba66f-3a7e-4aee-a07f-5a897c8283e7;Hour;Livros;46;22/01/2024;Oeste;Brasil;R$ 107,39;6,87;R$ 4.939,94;R$ 339,37;R$ 4.600,57
9a9aeb7f-7519-4597-8981-f4e2fa7688e9;Commercial;Móveis;34;21/01/2023;Oeste;Brasil;R$ 64,16;12,25;R$ 2.181,44;R$ 267,23;R$ 1.914,21
a5e1aa18-b8fe-46da-a81a-c2bd583d860a;Enjoy;Eletronicos;5;19/06/2024;Centro;Brasil;R$ 47,97;8,67;R$ 239,85;R$ 20,79;R$ 219,06
9740a314-dafc-4039-ae2f-c35083b8b682;Person;Alimentos;6;19/01/2023;Norte;Brasil;R$ 143,11;9,1;R$ 858,66;R$ 78,14;R$ 780,52
1c009252-e4f9-4d00-a912-1674d9aaba6d;Water;Livros;22;03/04/2024;Leste;Brasil;R$ 112,67;19,36;R$ 2.478,74;R$ 479,88;R$ 1.998,86
34f10bad-a565-4f1f-b9ec-4bdefd2e4c85;Commercial;Móveis;21;01/01/2024;Norte;Brasil;R$ 38,37;15,85;R$ 805,77;R$ 127,71;R$ 678,06
d1665e11-beae-4eff-8444-72def87ccbb9;Center;Livros;26;20/01/2023;Norte;Brasil;R$ 13,89;5,77;R$ 361,14;R$ 20,84;R$ 340,30
91a329c3-8ef5-4cac-86bf-c8842b730f02;Free;Alimentos;50;26/02/2024;Centro;Brasil;R$ 51,45;19,39;R$ 2.572,50;R$ 498,81;R$ 2.073,69
2b464230-01f5-473b-9940-68f77be7a996;Free;Móveis;11;08/10/2022;Leste;Brasil;R$ 12,62;9,98;R$ 138,82;R$ 13,85;R$ 124,97
22531757-b2fa-4afa-a758-cd7dff9bddc7;Push;Eletronicos;28;17/12/2022;Oeste;Brasil;R$ 33,89;13,71;R$ 948,92;R$ 130,10;R$ 818,82
efcf417e-61e2-44d3-97d1-60d749dc38c7;Read;Livros;4;22/02/2023;Oeste;Brasil;R$ 177,30;9,33;R$ 709,20;R$ 66,17;R$ 643,03
e44acd80-9d65-4bc0-b51a-93e364d37e86;Investment;Eletronicos;26;29/04/2023;Sul;Brasil;R$ 185,81;3;R$ 4.831,06;R$ 144,93;R$ 4.686,13
d5c17ec2-f017-4973-b0ed-10b698ceb61b;Pressure;Roupas;49;05/10/2022;Leste;Brasil;R$ 57,73;19,33;R$ 2.828,77;R$ 546,80;R$ 2.281,97
660a3830-b7d7-42c8-8faa-184f07e81560;Discover;Alimentos;3;05/10/2023;Sul;Brasil;R$ 159,17;12,48;R$ 477,51;R$ 59,59;R$ 417,92
cdd3c588-9f27-446f-848f-98db0bb100b1;Service;Livros;43;17/04/2024;Centro;Brasil;R$ 130,27;13,29;R$ 5.601,61;R$ 744,45;R$ 4.857,16
2ef35c1b-5b21-4675-a778-ea08fe334580;Poor;Móveis;42;29/01/2023;Norte;Brasil;R$ 53,56;6,07;R$ 2.249,52;R$ 136,55;R$ 2.112,97
2cfa90fe-fff9-4af4-b010-7f71118332d9;Team;Alimentos;10;12/01/2023;Oeste;Brasil;R$ 165,57;5,77;R$ 1.655,70;R$ 95,53;R$ 1.560,17
5661c706-f6a8-419b-a237-426b162f6794;Everybody;Roupas;37;04/07/2024;Norte;Brasil;R$ 109,25;16;R$ 4.042,25;R$ 646,76;R$ 3.395,49
d6830490-36d0-428c-ba97-0f18a20d1963;Staff;Móveis;4;02/01/2024;Norte;Brasil;R$ 5,27;0,31;R$ 21,08;R$ 0,07;R$ 21,01
b9a728b5-6d57-4da8-927a-daf849024321;Might;Alimentos;41;27/02/2024;Oeste;Brasil;R$ 72,76;0,82;R$ 2.983,16;R$ 24,46;R$ 2.958,70
a9d9dba9-29bc-4032-8c45-906a34af7a50;Center;Alimentos;46;15/02/2023;Oeste;Brasil;R$ 123,01;5,66;R$ 5.658,46;R$ 320,27;R$ 5.338,19
39531714-3b0c-4662-b7f2-96e19a5185c4;Current;Livros;43;27/04/2024;Leste;Brasil;R$ 76,98;11,86;R$ 3.310,14;R$ 392,58;R$ 2.917,56
25de6c8e-81c8-4507-a109-db5597728ea0;Hour;Roupas;34;18/10/2022;Oeste;Brasil;R$ 21,23;1,06;R$ 721,82;R$ 7,65;R$ 714,17
f4e3af02-22ce-447e-a540-42a2c961bc2f;Hot;Livros;19;31/12/2023;Sul;Brasil;R$ 142,57;6,12;R$ 2.708,83;R$ 165,78;R$ 2.543,05
58a98201-e9d7-4681-8688-6e6b502bbcf3;Team;Eletronicos;27;10/12/2023;Oeste;Brasil;R$ 112,11;8,61;R$ 3.026,97;R$ 260,62;R$ 2.766,35
e7bb2854-b383-49b3-8860-743b221d642c;Data;Móveis;26;03/01/2023;Norte;Brasil;R$ 145,81;13,21;R$ 3.791,06;R$ 500,80;R$ 3.290,26
65833cb4-3682-4656-b016-0230cff8e125;Person;Roupas;44;21/10/2023;Norte;Brasil;R$ 84,63;0,01;R$ 3.723,72;R$ 0,37;R$ 3.723,35
0f8484a0-a10c-4598-bd12-33aa1f946baa;Year;Alimentos;45;16/11/2023;Leste;Brasil;R$ 124,24;5,03;R$ 5.590,80;R$ 281,22;R$ 5.309,58
725ec921-c3ec-4576-9b9e-ad205630bafa;Push;Alimentos;36;19/02/2024;Norte;Brasil;R$ 68,30;7;R$ 2.458,80;R$ 172,12;R$ 2.286,68
42419654-5a1a-4f4f-919e-e379933712b3;Might;Eletronicos;20;28/02/2024;Sul;Brasil;R$ 16,17;5,67;R$ 323,40;R$ 18,34;R$ 305,06
a9bfebfa-34bb-4096-acad-51df5b6565f7;Conference;Alimentos;47;31/12/2023;Leste;Brasil;R$ 164,10;17,18;R$ 7.712,70;R$ 1.325,04;R$ 6.387,66
8fb0e788-eac6-462e-acc3-b7c15b8519e7;Tax;Móveis;48;10/04/2023;Oeste;Brasil;R$ 165,67;13,31;R$ 7.952,16;R$ 1.058,43;R$ 6.893,73
